element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Kr	2	"1056.284"	"4h"	""		"142361.840"	"151826.36"	"4s2.4p4.(3P).5p"	"2S*"	"1/2"	"4s2.4p4.(1D).4d"	"2P"	"3/2"		""	"L7386"	
Kr	1	"1057.550"	"2*"	""		"97687.779"	"107141.171"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"3"		""	"L7293"	
Kr	1	"1057.550"	"2*"	""		"97687.779"	"107140.800"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"2"		""	"L7293"	
Kr	1	"1059.304"	"20"	""		"99079.367"	"108516.98"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).5f"	"2[7/2]"	"4"		""	"L125"	
Kr	1	"1060.846"	"5"	""		"99079.367"	"108503.238"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"3"		""	"L125"	
Kr	1	"1062.670"	"8"	""		"99079.367"	"108487.079"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).5f"	"2[9/2]"	"4"		""	"L7293"	
Kr	2	"1063.955"	""	""		"132965.52"	"142361.840"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P).5p"	"2S*"	"1/2"		""	"L8549"	
Kr	1	"1064.472"	"1"	""		"99079.367"	"108471.1277"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L7293"	
Kr	2	"1065.95"	"1-h"	""		"140135.395"	"149514.06"	"4s2.4p4.(3P).5p"	"2P*"	"3/2"	"4s2.4p4.(1D).4d"	"2D"	"5/2"		""	"L7386"	
Kr	1	"1069.933"	"20"	""		"97797.287"	"107141.171"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"3"		""	"L7293"	
Kr	1	"1072.943"	"2"	""		"97687.779"	"107005.371"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[1/2]"	"1"		""	"L7293"	
Kr	1	"1080.13"	"1"	""		"99894.0485"	"109149.694"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).8p"	"2[3/2]"	"1"		""	"L7293"	
Kr	1	"1087.490"	"150"	""		"96771.494"	"105964.446"	"4s2.4p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		""	"L125"	
Kr	2	"1107.920"	""	""		"132970.49"	"141993.940"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P).5p"	"2D*"	"3/2"		""	"L8549"	
Kr	1	"1118.711"	"79"	""		"97085.193"	"106021.607"	"4s2.4p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		""	"L125"	
Kr	1	"1121.458"	"5"	""		"98226.268"	"107140.800"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"2"		""	"L7293"	
Kr	1	"1125.7704"	"130"	""		"97085.193"	"105965.562"	"4s2.4p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		""	"L9760"	
Kr	1	"1125.916"	"50"	""		"97085.193"	"105964.446"	"4s2.4p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		""	"L7293"	
Kr	1	"1126.271"	"2"	""		"99626.882"	"108503.238"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"3"		""	"L7293"	
Kr	1	"1128.6582"	"7"	""		"99646.212"	"108503.871"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"2"		""	"L9760"	
Kr	1	"1130.38"	"1"	""		"99626.882"	"108471.1277"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L7293"	
Kr	1	"1131.61"	"1"	""		"99646.212"	"108480.751"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"1"		""	"L7293"	
Kr	1	"1132.851"	"4"	""		"99646.212"	"108471.1277"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L7293"	
Kr	1	"1133.344"	"1"	""		"98855.0698"	"107676.1489"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"0"	"4s2.4p5.(2P*<3/2>).6d"	"2[1/2]*"	"1"		""	"L7293"	
Kr	2	"1142.483"	""	""		"132970.49"	"141720.955"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P).5p"	"4S*"	"3/2"		""	"L8549"	
Kr	1	"1145.7477"	"220"	"2.00e+06"	B	"91168.5150"	"99894.0485"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"		"T5651"	"L9760"	
Kr	2	"1151.437"	""	""		"129697.19"	"138379.610"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P).5p"	"4D*"	"3/2"		""	"L8549"	
Kr	1	"1161.16"	"1*"	""		"103115.6343"	"111725.213"	"4s2.4p5.(2P*<3/2>).6p"	"2[5/2]"	"3"	"4s2.4p5.(2P*<3/2>).11d"	"2[7/2]*"	"4"		""	"L7293"	
Kr	1	"1161.16"	"1*"	""		"99894.0485"	"108503.871"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"2"		""	"L7293"	
Kr	1	"1165.58"	"1"	""		"99894.0485"	"108471.1277"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L7293"	
Kr	2	"1178.211"	""	""		"131632.11"	"140117.228"	"4s2.4p4.(3P).4d"	"2F"	"7/2"	"4s2.4p4.(3P).5p"	"2D*"	"5/2"		""	"L8549"	
Kr	1	"1179.241"	"140"	"5.80e+05"	C+	"91168.5150"	"99646.212"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1181.93785"	"1800"	"8.11e+06"	B	"91168.5150"	"99626.882"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"		"T5651"	"L4205c2"	
Kr	1	"1196.7182"	"2"	""		"98867.429"	"107221.333"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[3/2]"	"1"		""	"L9760"	
Kr	1	"1199.600"	"32"	""		"97687.779"	"106021.607"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		""	"L125"	
Kr	1	"1199.7102"	"350"	""		"97687.779"	"106020.843"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		""	"L9760"	
Kr	1	"1207.721"	"160"	""		"97687.779"	"105965.562"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		""	"L125"	
Kr	1	"1207.8850"	"9"	""		"97687.779"	"105964.446"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		""	"L9760"	
Kr	1	"1211.779"	"150"	""		"97797.287"	"106047.39"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"4s2.4p5.(2P*<3/2>).4f"	"2[7/2]"	"4"		""	"L125"	
Kr	1	"1212.355"	"50"	"1.50e+05"	B	"85846.7046"	"94092.8626"	"4s2.4p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"0"		"T7199"	"L125"	
Kr	1	"1215.684"	"6"	""		"97797.287"	"106020.843"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		""	"L125"	
Kr	1	"1220.45357"	"840"	""		"97797.287"	"105988.81"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	"4s2.4p5.(2P*<3/2>).4f"	"2[9/2]"	"5"		""	"L4205c2"	
Kr	1	"1222.940"	"9"	""		"97595.9153"	"105770.7014"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).7s"	"2[3/2]*"	"1"		""	"L125"	
Kr	1	"1224.056"	"8"	""		"99079.367"	"107246.688"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).7p"	"2[3/2]"	"2"		""	"L125"	
Kr	2	"1228.209"	""	""		"127929.52"	"136069.229"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P).5p"	"4D*"	"5/2"		""	"L8549"	
Kr	1	"1232.108"	"20"	""		"103266.339"	"111380.299"	"4s2.4p5.(2P*<1/2>).4d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"3"		""	"L125"	
Kr	1	"1241.5088"	"2"	""		"97595.9153"	"105648.434"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"1"		""	"L9760"	
Kr	1	"1259.788"	"19"	""		"103442.690"	"111378.38"	"4s2.4p5.(2P*<1/2>).4d"	"2[5/2]*"	"2"	"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"3"		""	"L125"	
Kr	2	"1273.229"	""	""		"127929.52"	"135781.415"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P).5p"	"4D*"	"7/2"		""	"L8549"	
Kr	1	"1273.2859"	"3"	""		"97919.1468"	"105770.7014"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).7s"	"2[3/2]*"	"1"		""	"L9760"	
Kr	1	"1278.252"	"100*"	""		"98226.268"	"106047.39"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[7/2]"	"4"		""	"L125"	
Kr	1	"1278.252"	"100*"	""		"98226.268"	"106047.39"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[7/2]"	"3"		""	"L125"	
Kr	1	"1282.508"	"5*"	""		"98226.268"	"106020.843"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		""	"L7384"	
Kr	1	"1282.508"	"5*"	""		"98226.268"	"106021.607"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		""	"L7384"	
Kr	1	"1286.189"	"46"	"7.6e+04"	B+	"85191.6166"	"92964.3943"	"4s2.4p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"T7199"	"L125"	
Kr	1	"1287.6168"	"3"	""		"99646.212"	"107410.379"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).7p"	"2[1/2]"	"0"		""	"L9760"	
Kr	1	"1287.874"	"470"	""		"98226.268"	"105988.81"	"4s2.4p5.(2P*<3/2>).4d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[9/2]"	"4"		""	"L125"	
Kr	1	"1291.46"	"3"	""		"103313.4726"	"111055.0"	"4s2.4p5.(2P*<3/2>).6p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<1/2>).7s"	"2[1/2]*"	"0"		""	"L4085"	
Kr	2	"1291.564"	""	""		"134621.41"	"142361.840"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P).5p"	"2S*"	"1/2"		""	"L8549"	
Kr	1	"1293.448"	"1"	""		"97919.1468"	"105648.434"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"1"		""	"L7384"	
Kr	1	"1297.798"	"2"	""		"97945.1664"	"105648.434"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"1"		""	"L7384"	
Kr	1	"1298.532"	"14"	""		"91168.5150"	"98867.429"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"		""	"L125"	
Kr	1	"1302.241"	"13"	""		"103701.439"	"111377.9"	"4s2.4p5.(2P*<1/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"4"		""	"L125"	
Kr	1	"1312.0117"	"3"	""		"99626.882"	"107246.688"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[3/2]"	"2"		""	"L9760"	
Kr	1	"1317.74110"	"310"	"4.90e+06"	B	"92307.3786"	"99894.0485"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"		"T5651"	"L4205c2"	
Kr	1	"1319.0119"	"3"	""		"103801.7929"	"111381.160"	"4s2.4p5.(2P*<3/2>).5d"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"2"		""	"L9760"	
Kr	1	"1321.067"	"6"	""		"97595.9153"	"105163.499"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[5/2]*"	"2"		""	"L125"	
Kr	1	"1324.069"	"26"	"3.18e+06"	C+	"97595.9153"	"105146.33"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1330.430"	"5"	""		"99626.882"	"107141.171"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"3"		""	"L7384"	
Kr	1	"1330.5033"	"2"	""		"99626.882"	"107140.800"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).7p"	"2[5/2]"	"2"		""	"L9760"	
Kr	1	"1333.788"	"18"	"8.29e+06"	C+	"97595.9153"	"105091.35"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"0"		"T5651"	"L125"	
Kr	1	"1362.24164"	"130"	"4.97e+06"	C+	"92307.3786"	"99646.212"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"		"T5651"	"L4205c2"	
Kr	1	"1363.42206"	"250"	"1.03e+07"	B	"92294.4012"	"99626.882"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"3"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"		"T5651"	"L4205c2"	
Kr	1	"1365.839"	"37"	"1.43e+06"	B	"92307.3786"	"99626.882"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"		"T5651"	"L125"	
Kr	1	"1371.102"	"26"	""		"97595.9153"	"104887.315"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"		""	"L125"	
Kr	1	"1373.88555"	"51"	"3.10e+05"	B+	"85846.7046"	"93123.3409"	"4s2.4p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"T7199"	"L4205c2"	
Kr	1	"1376.372"	"6"	""		"97945.1664"	"105208.476"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).5d"	"2[5/2]*"	"3"		""	"L7384"	
Kr	1	"1380.003"	"3"	""		"97919.1468"	"105163.499"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[5/2]*"	"2"		""	"L7384"	
Kr	1	"1383.288"	"8"	"3.12e+06"	C+	"97919.1468"	"105146.33"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1388.285"	"27"	"1.06e+07"	C+	"97945.1664"	"105146.33"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1392.404"	"42"	""		"98867.429"	"106047.39"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[7/2]"	"3"		""	"L125"	
Kr	1	"1393.900"	"10"	"1.10e+07"	C+	"97919.1468"	"105091.35"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"0"		"T5651"	"L125"	
Kr	1	"1397.406"	"14"	""		"98867.429"	"106021.607"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		""	"L125"	
Kr	2	"1397.436"	""	""		"134566.95"	"141720.955"	"4s2.4p4.(3P).4d"	"2F"	"5/2"	"4s2.4p4.(3P).5p"	"4S*"	"3/2"		""	"L8549"	
Kr	1	"1410.429"	"7"	""		"97919.1468"	"105007.245"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"2"		""	"L125"	
Kr	1	"1415.662"	"15"	""		"97945.1664"	"105007.245"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"2"		""	"L7384"	
Kr	1	"1434.125"	"9"	""		"97945.1664"	"104916.4792"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).5d"	"2[7/2]*"	"3"		""	"L7384"	
Kr	1	"1434.748"	"51"	""		"99079.367"	"106047.39"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[7/2]"	"4"		""	"L125"	
Kr	1	"1440.228"	"12"	""		"99079.367"	"106020.843"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		""	"L125"	
Kr	1	"1442.67927"	"350"	"9.30e+06"	B	"92964.3943"	"99894.0485"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"		"T5651"	"L4205c2"	
Kr	1	"1446.886"	"6"	""		"99079.367"	"105988.81"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[9/2]"	"4"		""	"L125"	
Kr	1	"1451.76"	"5"	""		"99079.367"	"105965.562"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		""	"L4085"	
Kr	1	"1471.555"	"2"	""		"98855.0698"	"105648.434"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"0"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"1"		""	"L7384"	
Kr	1	"1473.44415"	"100"	"2.81e+06"	B	"92294.4012"	"99079.367"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"3"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"		"T5651"	"L4205c2"	
Kr	1	"1476.269"	"26"	"7.00e+05"	B	"92307.3786"	"99079.367"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"3"		"T5651"	"L125"	
Kr	1	"1476.548"	"28"	"1.60e+06"	B+	"93123.3409"	"99894.0485"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1496.1891"	"290"	"9.00e+05"	C+	"92964.3943"	"99646.212"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"		"T5651"	"L9760"	
Kr	1	"1497.374"	"8"	""		"97085.193"	"103761.6336"	"4s2.4p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).6p"	"2[1/2]"	"0"		""	"L7384"	
Kr	1	"1500.534"	"5"	"1.80e+05"	D+	"92964.3943"	"99626.882"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"		"T5651"	"L125"	
Kr	1	"1520.954"	"10"	"2.70e+05"	C+	"92294.4012"	"98867.429"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"3"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"		"T5651"	"L125"	
Kr	1	"1523.96223"	"160"	"3.96e+06"	C+	"92307.3786"	"98867.429"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"	"4s2.4p5.(2P*<3/2>).4d"	"2[5/2]*"	"2"		"T5651"	"L4205c2"	
Kr	1	"1526.59"	"3"	""		"105007.245"	"111555.77"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).9f"	"2[5/2]"	"3"		""	"L4085"	
Kr	1	"1532.648"	"12"	"3.50e+05"	C	"93123.3409"	"99646.212"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"		"T5651"	"L125"	
Kr	1	"1533.49672"	"200"	""		"91168.5150"	"97687.779"	"4s2.4p5.(2P*<3/2>).5p"	"2[1/2]"	"1"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"		""	"L4205c2"	
Kr	1	"1537.2041"	"725"	"1.47e+06"	B	"93123.3409"	"99626.882"	"4s2.4p5.(2P*<3/2>).5p"	"2[3/2]"	"2"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"		"T5651"	"L9760"	
Kr	1	"1539.4972"	"6"	""		"104887.315"	"111381.160"	"4s2.4p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"2"		""	"L9760"	
Kr	1	"1543.363"	"4"	""		"97595.9153"	"104073.471"	"4s2.4p5.(2P*<1/2>).5p"	"2[3/2]"	"1"	"4s2.4p5.(2P*<3/2>).5d"	"2[1/2]*"	"0"		""	"L7384"	
Kr	1	"1547.1009"	"3*"	""		"104916.4792"	"111378.38"	"4s2.4p5.(2P*<3/2>).5d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"3"		""	"L9760"	
Kr	1	"1547.1009"	"3*"	""		"104916.4792"	"111377.9"	"4s2.4p5.(2P*<3/2>).5d"	"2[7/2]*"	"3"	"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"4"		""	"L9760"	
Kr	1	"1547.4033"	"150"	"8.1e+04"	B+	"85846.7046"	"92307.3786"	"4s2.4p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	"4s2.4p5.(2P*<3/2>).5p"	"2[5/2]"	"2"		"T7199"	"L9760"	
Kr	1	"1563.498"	"7"	""		"99626.882"	"106020.843"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		""	"L7384"	
Kr	1	"1568.100"	"24"	""		"99646.212"	"106021.607"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		""	"L125"	
Kr	1	"1568.678"	"4"	""		"105007.245"	"111380.299"	"4s2.4p5.(2P*<3/2>).5d"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"3"		""	"L9760"	
Kr	1	"1577.144"	"1"	""		"99626.882"	"105965.562"	"4s2.4p5.(2P*<3/2>).6s"	"2[3/2]*"	"2"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		""	"L7384"	
Kr	1	"1582.0090"	"105"	""		"99646.212"	"105965.562"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		""	"L9760"	
Kr	1	"1582.286"	"2*"	""		"103115.6343"	"109433.9079"	"4s2.4p5.(2P*<3/2>).6p"	"2[5/2]"	"3"	"4s2.4p5.(2P*<3/2>).7d"	"2[7/2]*"	"4"		""	"L125"	
Kr	1	"1582.286"	"2*"	""		"99646.212"	"105964.446"	"4s2.4p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"	"4s2.4p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		""	"L125"	
Kr	1	"1589.068"	"8"	""		"98855.0698"	"105146.33"	"4s2.4p5.(2P*<1/2>).5p"	"2[1/2]"	"0"	"4s2.4p5.(2P*<1/2>).6s"	"2[1/2]*"	"1"		""	"L125"	
